inn,id
8911027932,7865672
7728635249,5291557
1326252453,10817697
5427106216,5975850
2625030073,3870907
3711020264,1796913
7727309637,10083827
3811443922,10134691
3001041598,5474046
1644000731,9027177
5052014490,3327073
278976081,12085464
7801310166,9772055
6027149288,7891157
6311132882,1054088
7802597176,9956337
5835061563,3763488
5029189171,8812442
1626010430,5103767
4217120205,4341720
2116000557,9385255
9721083360,11070561
5919024247,9264774
5105094975,444955
6685115762,9823553
7448111764,4917705
1660137638,1209615
9110022028,10553418
7205021269,2589738
3443928844,8510304
4632288398,11752220
7805747616,10979655
6449085917,10127318
4707034918,7877072
1216031540,7976157
7802871615,8880531
3804026068,1716273
1651080449,10270824
7733277581,9694451
6685116011,9829185
6455047123,855267
1644050362,5572772
3526028854,2100393
6382077050,10608000
5321171938,8923685
7733849623,8055871
9729161637,10431608
7203515382,11516261
7536099918,1878953
3328490591,7954886
266017387,6708737
4345061668,1099922
7716928949,10905016
2464233721,5219878
5404148562,11304398
7116505885,2964879
5004025830,8384857
2721203674,8029864
9725029765,11255825
1659160512,9315631
2130163930,9542657
7416005379,3744541
7730301620,12124038
4707048325,11979361
5032157349,5481218
3525418160,10508625
6234001868,6091053
7806341601,4561353
2462221456,1292052
6724006801,4717510
275924254,11475876
5074041339,3545982
7724917443,8471518
275909030,9987224
3812531096,11218173
7704700393,5232868
9715264199,9814371
1656056827,3662493
3663053179,716028
4011026230,7992370
6670334031,5110393
7455015035,8134428
3801149537,11164064
7104082378,11069603
1644071299,8530293
5607143048,10973268
3525179667,4104812
2724171163,7596836
5528032803,9730415
3849035697,8498771
5024123057,163090
7718875837,1163823
6658413294,7694639
4218107775,3548654
9701139286,11074139
4246015460,3406093
2342014338,926645
3328024819,11335727
5260094521,2483745
6678061379,9304091
5903057945,1724639
5614065520,8105797
1616011548,5486258
3834014253,3131781
3435114143,2406435
5042054455,5944876
7716686312,5404285
1001347110,11287490
5638066925,9146225
9309019123,12033728
7736339290,11770905
6950223937,10850852
5406594040,9459780
2103002606,10278248
3663070400,4570534
8620022665,9768671
7811705847,10774598
9102020228,8803201
7814293430,9477500
5029206758,9581239
262019471,8364503
4705078814,10868787
9723000344,10064824
5050104300,7893699
7724181844,9019873
2721242955,11079460
7719798222,1175107
5401984921,10703752
7841049889,10036470
7718602607,2745450
2624033280,9104562
5902231541,7703789
276943669,11086732
8603094719,3910580
8608056467,8234903
7720566402,3114134
5981000939,2550972
7730716632,8946589
9103090210,10919850
7709753800,2450168
8911028125,7897044
2983005278,553068
4253038203,10193819
4825130791,10796692
5047148700,8197104
4205281818,8361817
3817024011,5821069
4707038729,9696114
7720479559,11111656
7203455430,10755631
3811455621,10717235
3811122894,1803666
5261101490,9468504
6027156550,8545365
2350012006,829906
272020170,1644770
274971639,11815364
274149228,1755964
5050083192,4885663
7112500727,1920095
7721620684,3097680
7813105556,4970631
7724425441,10469304
2301093108,9972586
7814668015,9948183
1655492796,12092127
2722071621,9914597
6319726246,4368196
4825138230,11313936
5401958488,9543773
6450937468,1980008
7817086939,10983604
5260131050,3279748
3257082579,11799268
9718193161,11856128
7724226855,2263856
5048031655,8141985
264067223,8168755
7718973457,8434653
3120013159,3947789
3849029855,7960016
2404016899,8338431
7727337232,10508662
4632126735,3533465
7456007326,2188393
3811159397,1601600
7805624396,7985692
9723132647,11737628
5007048730,3814273
7734669729,1008267
7804643935,11003031
8905064823,10695009
7813497720,5261784
7106047347,9784713
2311264232,10766871
6330071000,9653951
3460081614,11706234
2301097335,10706242
6658037699,6977680
7716983851,12206426
7728437889,10750190
9715223410,9467612
7810828557,4776011
3906384136,11135574
5027294565,11551073
5751063243,10982736
5405974032,9689516
7801304250,9672668
7720363508,10038882
7704372840,9927757
2465347111,11852677
1327032027,10565277
5609174475,9042042
7723596596,3029634
5836898185,11851084
4823056743,7819938
7729565410,3293836
7840065221,10187006
4345460831,10089283
4825098509,8515734
5914019028,4206569
1501028834,6753156
7727813770,8122119
4825086937,1134308
6325048334,2854578
7718311541,8973989
9717108808,11732964
6950119541,1057261
2318025882,1880178
7720344270,9803058
6382066629,8127805
3666223365,10429472
4510029205,8363277
3128123499,10202996
2130192603,10369670
1435261240,7571892
1660321010,10837033
6950161198,7685965
7714468005,11492407
9702039510,11735584
5406972415,10145141
3310000302,5636668
3665092568,8048538
2901292810,10739975
1020005714,127018
3663092442,2041535
7448167333,8322052
8602197140,7531524
8602310974,12212370
8602252970,9024337
5834122823,10904134
7709481794,9579003
1660355403,11477457
1656094318,9811438
1655406211,10769564
2635057074,6804111
9721063420,10584289
1840099011,11385798
1660339627,11219011
7840069593,10351603
7714342154,9253168
7807196308,10573612
7325157590,10477732
1650336909,9914550
2721137830,5633945
9731069188,11384994
7704801426,2240430
7724491275,11166816
7842006486,774648
1431014088,11229234
7743610545,6428762
6950084909,2263267
2538148230,4860396
9102187650,9271895
5519005909,6935996
6154142101,9565501
7203387998,9814871
2457077493,8795990
3815006842,1588468
7453345447,11796702
7806545676,10732729
7719838098,7776021
2310178196,8737138
2312189267,2363614
6654009281,6986394
6633023870,9374629
7743321575,11178946
2352037542,1097319
276929720,10529435
6820037880,10098108
6829010989,2562278
6829011414,2562857
6820040844,11254705
6452148758,11766502
7727640768,1214221
3804017899,2302558
7328076211,8218981
7328098409,10690310
5024095032,4052135
2727019720,6811556
9718208763,11991758
1657244157,10560415
6312211270,11762262
6311148917,8240325
3664254150,12090696
1616027971,9259116
4802001736,1969852
4028042865,1682666
7727221277,6634107
7724441228,10687265
7604038634,2057264
6950202493,10082719
6950126034,3316969
6950189796,8959784
6952325691,12211783
7724494244,11193630
7802764324,3738586
7452105731,7381591
3906388067,11242000
4025442086,9025901
7816740059,12145327
7202199945,4710401
4205036608,5746634
1655300462,8830730
7751216165,11783817
5032157797,5481441
7725361938,10144237
9715389790,11405541
9724071700,11779109
5406286840,4094784
6732167792,10786806
3329066473,8153260
7733293061,9837264
9703143457,12166240
3123090930,747186
7725848432,8939739
5032254494,7485224
2309079458,6777162
7720599207,5700604
7725493980,10704084
3128133112,10596150
2315140887,4262580
608007923,1120237
603278380,264328
7725740615,1020709
7841070545,10527031
2100003760,12075889
7733892636,8802971
7722662937,4952830
7327078738,9801948
5431104814,1735917
7807380522,7905584
4826089754,8112896
3665092720,8040609
7718745926,9692256
7729447696,9104868
1650303460,9112139
4909071905,5947254
4824044677,5701892
7810818816,5129797
7536073268,2012980
6318184311,3453801
2130142176,8791824
5262291941,8142583
5905249924,3661538
6820036100,9270546
7713794013,8794752
3257063079,10760729
7105038572,1640073
5406269570,7185107
3305715030,182654
4825042640,4029163
3662132893,4163845
6901032908,4666497
7719411482,9199913
276922010,10204953
5051320488,4719799
9718057137,10175576
7604364758,11275854
4825132911,10966905
9402003657,12012952
2208063980,12186275
6234150387,9491854
6154157676,11303611
9724072430,11783158
6672143120,3313158
2466083359,5466081
7716901231,10573048
6325071125,10310198
4025054654,5800823
5024131379,7396280
6230087494,9025931
3525115173,6843200
266017323,6708889
3917038498,3802165
106002128,4885013
7814500340,4504141
9727019025,12052109
7806368219,5821710
6678130142,12178985
7810512480,3382177
6167091704,3267127
5405057773,11403804
7708396747,11615164
6685154507,10816182
6685149105,10679322
5226012293,6898074
7802449259,5042233
9704196420,12088332
4707032533,2382673
3664231723,10432825
7730298424,12093019
7714680185,6598254
278216443,8915520
6679113319,10502665
9406001844,12011579
7603034676,1710079
7810435524,9709538
7804498075,7609114
7602073440,3667710
7207012446,4474875
7727780050,889174
5042152325,11139512
4632234032,10349046
3525126320,501648
7811737550,11144639
7708314455,10174879
2905009437,2932033
9102021944,8809983
7901542227,7964091
5904083271,4416112
1840083269,10810326
6367056834,1822289
5902827253,4027231
3128134035,10686251
7447224187,7851875
6506009908,7923733
6027109454,1261419
7602092146,595512
7743342504,11351850
7743141660,9639537
2722015440,8825348
3662232930,9829201
7727395450,10824078
274184952,8386660
9728042940,11646296
2460104605,10314712
9102022306,8813253
5249154375,10088946
6679059044,8918199
4826110413,8654553
4253010991,7516939
7707453382,11591779
7704335214,9500929
5047167318,9162489
7328099402,10761487
5032247049,2203984
7204118589,5535614
5036088897,3546050
6678063520,9411221
5249094341,2857865
3627030730,10586974
4607005952,8331034
1650353372,10365094
7840428980,4676219
7826046883,3985713
6350024545,10186571
7813654027,11603617
2015006418,10477721
7819036147,10104924
7536177740,11115016
5048047704,10456702
9709029662,10602836
7729721540,7504036
7727325050,10318668
6950112553,65190
6315594430,951742
4525005119,1078396
8612010137,3823830
3827044708,8451054
7704405704,10190891
7204126244,2604786
7726476900,11583729
5008029787,5954317
2543111645,10202799
7716722049,7354388
1402046938,4039192
7455003544,5318382
3702540034,603852
7430013692,2538926
1837013141,8769062
6672215537,138245
1215173710,7983533
2225175035,9933881
7813284915,10322854
5029208667,9659925
7813292828,10427241
7838060392,9957094
6127011614,2554968
3849062080,10075431
5405007067,10334661
7743758365,4669512
2311344657,12092214
6330038966,3155527
2631037768,10729313
7118501445,1647312
2222858570,10233521
7722420776,10456739
1646031164,825609
7725677628,3787630
3444155932,1367826
1644070256,8325111
5107915232,9355464
1435326070,10425225
7452158758,11777561
2537102040,8170171
6685166140,11108930
7713711730,1983482
5001094716,7993285
1901056000,504364
7726077038,7118955
7726280632,5114167
7722714399,4775110
2209017183,5300989
5751057842,9592602
8602296920,11295838
9701099876,10540506
5433969161,10897929
3662123049,4064296
7714467548,11478968
7706448693,10256335
7722457744,10665824
7719644631,222087
3123465837,11231008
7717760382,8051313
4205351279,10117884
7816692253,10967450
5256111693,277406
7713710951,887521
6950216009,10543593
7203364373,9519562
2630047788,9928105
7735158734,10033642
7202250373,7970509
7204165839,2695590
7703821003,8933868
2538140256,216646
2508079526,5999946
5906136730,9585099
5906016577,9010544
3123451506,10965407
7736606442,4723407
5904333732,9687203
5906124780,8199230
3651009168,7388001
1646044607,10234879
4009009990,8992235
5507237430,7756125
7207010008,2018725
5190095310,12175906
7751026615,9887535
1435284254,8635082
4401183849,10394902
7726462209,11241324
9704176494,11990304
1655399846,10575407
7727489725,11814660
7460045130,10934682
1503014820,6753188
2723163138,7992034
7701976548,7488501
4824067811,9778021
5504058457,6937559
7207022645,1444172
4501023951,1019905
6164122224,10713807
1832056712,6441322
6317142559,11172042
5406801106,11141122
5047126449,3887448
9718161593,11395016
3906371426,10762507
3702688986,7662251
7714324469,9013353
7806504574,7958369
2503028542,1819946
7727426620,11115615
6685016867,7454393
7714458487,11264876
5904329990,9590342
9724075381,11801904
7733302647,9946050
7460051342,11522047
7720650397,11474356
6829031844,2788111
7734397426,10061671
5003126040,10457678
7810990221,8519981
7705405168,6513766
2302037547,3648368
7802859720,8519967
7804470320,2213846
5905952421,8990990
5506004658,6926821
7206048626,8053495
7206043723,3597370
5263051318,4253816
2908002694,1255489
7838406555,4131597
6501308012,11242116
5040145763,10037654
5027258207,10441624
7017334565,7987007
7017274299,2759159
7017302228,2111101
7017142045,1282736
7017488491,11704938
9702019016,11348944
9721106698,11418686
7721287698,9136662
7720498030,11276137
5262078074,2348676
7714230309,7127885
7804193404,9144762
6623104908,8841063
326538443,9175933
5321178517,9435470
571001143,7668345
7452122624,9150118
4205310949,9297432
6452951813,3290504
6449009546,6275420
6658408181,1562547
5047091034,1490733
6670352915,9348000
5260285854,323893
2311074496,2978828
3525430591,10794239
6228038098,3112370
5260109792,2422052
7116153834,10118422
6234056433,4003938
7203212934,3891808
2540117350,5712047
7707811221,8045790
5906163606,11215079
5402053065,11042798
7743210434,10236429
7722419393,10448076
7802207193,1997400
3818027424,3262086
4519005054,695768
3314005069,3846004
6672326830,2779447
8605024971,8216214
5044026848,5871943
606003296,265364
7722331491,9279498
9704019300,11340844
6321367160,8935492
7813355612,4404430
3443111040,2351653
7736672420,8409382
9704056750,11557574
1513035730,7664846
5047131015,2382872
5250074830,11538073
7606101306,9469008
7728328431,9595718
2312144121,414517
7816629935,10070448
8911008023,9267105
5406699999,52804
7204097730,1992626
2312143223,667220
7203218950,360601
6732057790,7880655
7203487174,11119187
4823061253,8982425
7716706424,3433233
7716744395,7908049
5904177716,5460868
2508073972,6326669
5406688242,651927
9723149182,11826183
7724666447,2975574
1435283564,8611065
1649037894,10960964
9729337714,12070532
7716942245,11153793
6501175475,1099285
7727122639,9169699
7813330914,3492090
7814743826,10820823
3123438255,10692275
9710096864,11810234
9731046141,11057703
9723145011,11806091
7719272447,5281262
9717123588,11991769
6330055150,7630588
9705053583,9509472
8620015724,857566
1215214967,10031754
7728236163,4836043
7726686671,892282
7734455981,11880353
5911065890,543785
6449091741,10794943
7449118258,8411680
1513063897,10108341
2130209261,10965005
7840349953,2824311
6163134450,8447529
7708643876,5754846
2723210268,11329100
2315210140,10912200
6672204503,462180
9729121867,10332026
9715411171,11737976
9718045653,10083251
3907202653,4904322
2128703152,1511465
9705111789,10441561
9723132277,11735154
7224044007,4016708
9705200460,12181438
7706460228,10828186
5003118190,9725079
5027210212,8457521
5027185492,1538377
7811783362,12060434
9717123595,11991787
5250017768,3226084
4217105091,730399
7721732282,4034349
7721426849,9596708
6685102153,9490247
1435252608,1785467
7708313540,10161034
7106525642,7879577
6234177847,10704606
1660286823,10068798
5905048248,10032088
5256097640,360612
9724071877,11780157
5003105667,7896783
7811730586,11044705
7720783206,7921230
5050090619,4405183
7733421933,12263360
1435114830,4984469
7107124227,10495640
7105510668,3439798
7104001227,6374484
7105522198,8734011
9709089446,12067651
7805370007,3134824
9703124060,12052134
9721191929,12052111
7715266918,6397511
5038096815,7784723
7841418247,3656465
1611007548,4556546
7703806580,8380455
7709894657,76034
7204126170,2585621
7204103416,1559329
7224068488,9480937
7204119039,5506854
7203336792,9135822
7204159264,3666964
7203282843,7530498
7203201298,719043
7203387532,9808840
4205284174,8428531
7721803590,8046798
3662076078,3970171
7612000190,6547855
323387154,9085227
3528315205,11305199
3849020130,2134962
3100019667,12208677
1841087185,11072769
9722041154,12112101
1832119779,8632410
5947998675,8449236
9723139924,11783755
4501173026,2521681
9727027273,12112706
277949053,11314212
6677006520,8822720
275073500,4592590
7801683369,11325204
1121019209,3201264
7203414112,10157885
5612064458,1242850
2311242623,10334672
5003106460,7977066
1435255983,7375183
7708251854,9148322
3661063710,8499257
3435106713,5209360
6501105407,6991721
7810337728,9088977
6684007997,7881838
6658431487,7858820
2318042976,9775693
4345183962,6372345
1841096920,11490597
5247018899,5424973
3235010161,5678780
7801227091,2149036
7329004876,3765602
4619004209,4390714
6658414058,7694680
323115136,6694691
1323124911,1574354
1659168960,9652352
1200004861,11791725
7714449556,11093235
7725115805,4835639
1659181600,10212293
277002914,3246503
326019303,267730
264067544,8246911
7207013560,8364679
1639047364,7509703
7802690930,11036194
9725116295,12112768
5321096705,3260874
5402004389,9147964
7707843897,8849563
4632172097,7627480
1828030863,10827819
6729030565,2960899
5503218323,4865232
3123320694,7898477
2630022230,6813544
4205241702,922925
7203297663,8009750
6731049242,2960962
7816283211,9401563
2130104029,1606908
6311162213,9574651
5638015720,6921577
7718856802,1827310
7841416923,3783483
2302065223,4238510
7802669430,10720468
7723803429,4202254
7803050192,6332536
9701107573,10665255
5027005679,5971627
7801413683,4234239
7816267971,9238941
5043074870,11784443
6146002774,10043181
9102045582,8961023
9703066435,11748410
1326191916,183870
3906269172,634118
7722689696,114666
7017137905,1195804
4909113369,1001133
7117502478,501945
1660275998,9834953
2465177452,10548546
2461042084,10764953
276139384,1948500
5802005323,10410753
5903030157,2647275
7451338290,1712208
6672306833,4065096
6671077965,10352736
7453350670,12059839
6633009957,2857965
5903060240,1760317
6672156112,4798434
4501137050,1290232
270406026,9907745
6685106260,9595871
7451071906,3491661
1830016714,1556665
7203204524,1049025
6670319812,9322142
6670276823,27033
7453279018,9083779
278154324,4641176
5906078044,212250
276918253,10015285
6670500225,11538754
6679027099,7684002
6658225212,409016
5919019328,4440651
6684033612,10925979
5906094046,3336808
7451087800,6673538
6646009908,6988062
5610071594,6924614
6670298009,1838886
6658403553,2101113
6607011332,561611
6658078487,6977535
7418016792,378134
7447150898,641210
5911061649,2158562
6682012656,10190906
6672309922,4651349
6685166887,11126265
7448184593,9445658
242009771,7403243
6658409315,1722361
7422027564,3765767
278153546,4640549
276099759,3729330
5904215390,3760274
8901020705,4590665
7449022482,3582855
5906017612,9014099
5614014188,7167598
5638050428,6399768
6685031047,7900764
6659207600,529287
6623074227,3496161
6671388294,2501044
7415094351,9761277
6670457989,10343889
6623077852,4496252
5948066932,12072198
7447233791,8203993
6672341411,4875925
7734391230,9926733
1655279884,8166576
1657243548,10527773
7801653646,10830951
6829161681,11739934
7203462317,10843691
1400005781,11790955
5252049780,12047710
7734182526,4306006
2440007547,7674875
5446015388,7899980
2511077737,2309556
2907017095,9764206
5902865964,1067170
277116358,4291208
278135900,5989227
277961526,12121103
1102073810,8168326
4023007497,124028
7024036513,7587043
5029219958,10171104
7810973219,12123941
542034384,1154269
7731452679,8062912
7724456087,10806181
6234194480,11531988
7204206179,8532023
2710015887,2388403
554002210,9984084
2310167035,7682582
219008057,9172428
5030084617,9068132
7806176500,9271966
6723005202,3401446
5262384586,11789723
5024124205,3461328
7743351763,11476482
1400008020,11832112
7723453904,9803405
6164137069,11770777
3327142584,10952435
7731345620,10092170
5005056736,7862150
9705183617,11997062
7751188045,11443396
9727030981,12142484
7734429406,11130702
2311187436,9108198
3906255420,3353384
3460080057,11523146
278213146,8603204
9717090131,11260148
2901261996,9447174
2700005992,12108281
2463053613,5526901
2348037331,9092705
6230037253,3022444
7804639368,10964533
7726445250,10887420
7801700374,11607339
6950247832,11513750
7705895868,1490820
7730273490,11760365
5835142903,12227505
3662125670,1586010
7730277583,11829990
9722044356,12152446
9721074037,10907970
7751179308,11302040
2801230634,10206846
2006001727,4680190
3128066642,603860
7715850369,2721895
7727838817,8616702
7723535811,2210922
3250064933,5640461
6829115653,9513845
6234112857,7731437
9707006726,12258341
2010001310,396807
7804455145,2503394
9701001721,9324914
6164274989,3760534
1657096614,246054
7721852318,8941924
5406975021,10207383
9704023628,11361026
2466252279,544818
1659074662,5884879
3811998593,7566094
3811157488,175992
5001092500,7743742
4205201019,1350047
7716973356,11997350
9724071370,11775892
7709513615,2837796
7806593870,11735321
2308010750,6777518
7728447573,10805024
7802276750,9113795
7726238126,6621376
7727626308,5716507
2129014959,5353900
7715244544,6521292
5609036147,6925213
7610037251,6566529
562021538,226702
278190280,7458634
274141081,3100174
277074620,3874413
7805081823,1926043
6234152384,9578119
5040007330,5864959
3665076132,133172
274101890,835967
2902036305,1402641
7726435759,10730531
9717084314,11079623
278978339,12198217
6949011977,8241734
4826139814,11060656
6671463431,8879741
9724112523,12048640
7728427954,10676335
7723322796,7148593
1686008443,11822719
7722770273,2176064
1840110956,11822123
1327004862,4043602
9701239097,12094965
5027282633,11206042
7724925719,8608705
7839031725,9175015
9705111919,10445553
7606100045,9322524
2311170457,8456471
107027037,8624751
9728029788,11536640
5263141650,11147809
7839469188,7484432
7726707963,7507371
7730285707,11928392
6318033016,10550428
7610128205,10770360
7804699110,12096282
7811742091,11206071
1400027496,12289755
6432005085,6466647
7456034270,9982650
5906124149,8155167
2311161029,8063158
5404456528,1058524
4205209843,152278
5049018840,4879202
5260386411,8529401
4205355259,10230392
326477649,630480
3528324175,11461628
7715890403,166222
3821007555,1459150
6439035392,6297755
9701228867,11996433
6924012496,2702487
5256130760,8602197
7840081294,10687153
5260367031,8074579
7729678943,5223561
9705076929,9933607
6658464404,9006075
7720906874,12257744
2130149260,9054183
7524014902,311208
6317112762,9726162
7114023170,9962567
7729685316,4202352
7807216579,10854392
7727478995,11726554
9701153361,11234741
7719795856,188154
7731354230,10151944
3851992767,8234010
5260363213,8001262
1657222964,9708608
7604226395,266288
6313558468,11302012
1901061603,3021468
1902015649,369420
5021000339,5923457
9717124013,11997122
9724058964,11684171
7202100988,7025458
278948849,10996390
7734734600,8893330
6167006628,6950038
1504034201,6748335
9104000964,8897348
3652012396,2799120
7733356089,11345082
7704396873,10137692
4312134293,6079154
7728050401,4529119
5047160200,8894301
7801552415,2192408
4205261339,7771328
5044074464,1079512
7718902865,7433843
4401177468,10051427
4707038430,9586820
6829117058,9567473
7703410557,9755154
3810333356,8102069
2308135100,510465
7736210360,4534002
2724134186,3688775
2901232970,7630796
6820036823,9639127
4703038220,949221
7730275032,11787526
7715984348,8254570
7709960236,8767878
7720794279,8243165
2801197232,8572243
2537082756,1684440
7704126651,4122435
2713020130,10872227
2508003742,5476975
2801187308,7992705
7717291331,9263645
4025449758,10248423
274926682,10209944
7412011653,820800
7729672028,3438989
5001117650,10503323
6155049909,3669659
7719805550,2378367
7202197320,3402466
6685108420,9645764
6670433307,9651812
7710949124,8118755
6658498347,10120997
3253003375,1434050
7100001018,11510129
7719771206,2473420
6671426616,8042187
7733296986,9881960
3123153147,4141710
9204561160,9775769
7743187513,10049705
6027115190,2311289
7714492914,11951485
3702545730,184899
2636048259,5790846
7814400650,3663839
4205106189,5962997
6671251980,12046903
3702182029,10309134
7715692401,4273796
3702248209,11393631
9701092454,10422125
6234126578,8366042
5050134471,10390144
3906292855,8073629
9703019812,11425076
7725284176,9356907
7718514100,2529293
6685157385,10881777
4027143980,11380726
7725687545,4766380
6234055944,644099
7116507184,4642530
7704329700,9418156
2309115610,729051
5260419709,9544983
5256090500,4803718
7802868500,8793292
9731039987,11021689
5040134095,8923518
7701409468,8881644
7804601413,10271001
6335010266,1854896
1650129243,4667755
7447037444,3588795
7453275983,8968340
7453250192,7622125
7448068100,3028241
7453233292,2171604
7449041630,2190907
7422042650,4499227
3662248601,10215699
3820007545,1614745
3528080401,6842847
2309113740,5533873
5247054209,9955943
2129057991,1512092
2129050844,114609
2002003025,2405239
5918019660,2114889
1652024359,9978936
608018763,2397391
3906334350,8845089
7536074342,2014748
8709009520,6293281
8709907805,10565053
7710687422,6649928
3528060927,6841982
326538813,9194007
9726048866,12217440
2308113515,1091074
7804397292,1564445
5024226246,11952139
7816100958,7041131
1109006690,5069868
9701002644,9336896
7814604734,8413428
7726389686,9966681
4706045378,11759736
5261032662,2438124
7802365087,4212453
9705199416,12168624
7728861375,8251096
6453133218,8384277
3664232766,10487128
2464124842,9598974
7842135668,10239632
7751240584,12045052
7604331167,10355400
7730295448,12065698
7814389572,1454161
7804690195,11757824
5012061335,1791520
3311015615,5816197
6321155173,2297422
7325147665,9870586
3662130663,4571126
6027055992,4334646
7802786920,577623
7453255144,7883459
7728860413,8169624
7842146500,10517619
7701991916,7813448
6323083171,2247462
7801338933,10419782
2459020661,10477364
5074036642,1199945
7731316370,9758747
7734531960,5017653
7716242444,9108478
9725072023,11758042
1101034939,127906
7702310165,4828355
4823058324,8297829
9726003583,11731950
7743222334,10340641
1658175266,9042628
9728021845,11465112
5046071067,6244067
6670259419,2789075
3328015959,10033680
4003016937,6042137
7718699317,4101147
3706019111,1919283
3706027497,11115063
4401155792,8923073
7733006285,7098404
3827046818,8975635
7710969113,8874697
2222045542,3086550
5009088866,7975835
4205347900,10015237
6323099340,6376759
6453163501,11319636
4253044736,10973221
7719481828,10791895
5256177609,10845152
7701404050,8764339
6731048760,2916779
1657220029,9641082
5905230070,4087551
5902132117,2600211
8904043789,1244579
7731476119,8709953
7728830850,7691240
3700001372,12048274
4826060635,1346695
5029039828,3997533
4824062098,8118987
5190085369,11471161
7801610931,8052734
2116497890,5366623
7719497472,11146358
7727631033,555640
7724653670,4238206
5243021925,4250346
7106528940,8239030
5753031141,2841365
3123300970,1657949
6230124530,12097218
1102052000,3591288
2635222257,9907037
5003048183,3491689
6345028061,9755685
7724431526,10561621
4501206810,9635540
3666001549,6827892
3019027058,11124942
7811264494,9556113
8602254952,9112305
6143062172,2121263
5433973496,11259713
6450066475,1769743
6450055681,1655957
562014450,224470
7708403056,11800392
9703138922,12129588
3308004130,702967
3510004801,3948394
2503023255,1102361
3665103989,8928023
5047085697,6313415
7811480174,3485970
7701592284,4778413
2404017162,8529693
5902168924,577885
7805249057,1959761
3651005974,6824220
8904089906,11264328
6316156936,2022428
2724227240,10568589
3810341438,9002885
5404090129,11047563
2308121435,6459943
7814617229,8626949
5501207189,4473615
1650383828,11148206
7720611366,3899429
7455024456,9552122
1434041474,4008655
7715236920,4823977
5261082060,7311011
6330060915,8384260
6312009610,3057610
3906121916,643803
7733807503,7315704
6685200993,11876385
7725404229,10453268
5030083927,8962689
4632100991,4639405
7723487251,9993685
706005113,8342125
1651081146,10412296
7813240107,9567022
5047153668,8473103
7817053860,9352750
7203357947,9428582
6324015801,3487098
7716773477,8494758
7733325010,10503038
7701940534,411139
1326246925,9998359
2609024241,9452077
6230061111,1242756
1831080198,597693
6027194682,10866261
5904057377,2617820
7743104147,9260940
4205118392,5880558
7710691468,5761235
2315224400,11786488
2723146527,834209
5024132446,7553771
7838506239,8565173
7710967613,8807262
6319075650,2891816
7714919265,8175354
8602263629,9547375
3003006341,166495
1655418190,11028789
3435043990,5538847
7813253579,9779172
7811785095,12104976
2304066656,8861737
7814454503,2794567
4632069029,6130371
2315993797,10121671
273040820,6712773
7722480006,11148760
9718026001,9909115
6164140008,12045511
7728309809,9375864
7736538802,5096658
7805729582,10726244
1400022770,12180330
2901259669,9296218
1660154055,4647059
7715573852,4999590
7810876800,7411890
7719607090,3399906
4309005562,6260794
6102059212,8039534
4616006350,443259
2311264017,10764614
7720488634,11198218
2723090480,4177945
6679056660,8820699
5902886273,339122
7706511049,5135443
2443046294,9447061
4632296007,12137364
5027227022,9192555
6665008040,6995479
1901098272,3047834
6679007776,2434090
309012153,839997
7839073370,9964729
1645026549,2450971
7715662284,5602813
6673210179,4100131
7710626490,6491497
5029243051,10979770
7456028407,9363091
9406005246,12014303
9110000680,8792181
7810938550,11758009
7702774181,1709445
7724708062,2176475
7702803749,7611138
5321200681,11121955
7751141921,10600826
9725052605,11608711
6317101591,8550224
5012048091,666130
7203249571,395054
7725778376,7650776
6629013703,6986720
8603214286,9103470
1616004646,6728637
7816673540,10683200
1651052642,6033494
2343018350,6140928
6162043954,2712356
5009062650,4402369
6672274003,2684529
7430026444,9887305
323365312,7573366
1840042696,9312416
510010782,7927287
2365011301,925557
323410090,11059154
9731022165,10904291
3911016071,9153216
4825131700,10874488
5258023481,2387947
3528308215,11163871
6454121536,579132
5906094423,2327520
272908649,10474624
721003992,5526118
5047129312,540355
2308109766,9068796
6658147324,6977144
6829083955,1328071
5001065948,217272
3665004353,1754233
3665062482,9046754
7810006934,780420
6674158098,2365666
7515005450,2183492
7704676969,4375793
1656075202,8321612
7113503880,8491663
3510005570,3959883
3525194150,931977
5044056105,6451318
3443121070,9114707
5001041055,4282436
6901050470,1785721
1328011816,9560685
8620017802,117071
3446021878,6574465
3808052100,1737985
3435088623,6606533
1657235480,10156066
7720698889,4129519
5031092748,3157615
3702199304,10680695
7203332558,9080988
8603173760,1016182
5047205764,10468094
1655384303,10164715
3435097410,5000928
7802557367,9563260
7743668640,5482160
7708348856,11009758
2722123206,10850140
5405002407,10248347
7714967999,10066336
6670370199,2183255
7751187210,11429557
300015174,12205753
9709087600,11993993
514001877,9646871
7802683259,10889614
7802625585,10289724
7726574713,6638602
5643005195,6919709
5410044762,603971
2222862706,10413912
274916250,9763916
9728007488,11355148
3123378447,9562823
1400016215,12049285
1001333773,10654499
7709407790,2813428
9717092040,11336949
7722487555,11317525
7701877057,882323
7452034583,2162567
7722389205,10085811
9309009573,12027467
9714010628,12177209
274109909,4021736
1609013880,8774162
7203508280,11400544
7802707044,11316025
5105014909,11903057
4824069657,9947977
6658358759,4324600
5040118390,9263930
7802944912,12268525
2222861974,10379013
7806242801,9817788
3525337553,8976047
7536141535,8389629
7722784942,7362514
278182057,712088
7728192558,3053514
7728711147,62847
5040117269,7446102
5003059160,5536285
6165176663,7570006
9725089965,11896445
7709857905,2039755
